id,name,popularity,duration_ms,explicit,artists,id_artists,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,main_artist,duration_min,hot100
3oHQyNMoCKHdagvLokn4oz,Дерево,32,180269,0,['Odyn v Kanoe'],['5fMNki1cAszN37EYRTVdOc'],2016-01-24,0.579,0.238,11,-9.817,0,0.0493,0.631,0.0,0.11,0.297,120.076,4,Odyn v Kanoe,3.0044833333333334,False
4dxXJhHGNfepz9tCK5v1eU,Casual,35,213827,1,['Scarlet Pleasure'],['7wrulS1dfanckBnoxxEuS6'],2016-04-29,0.556,0.574,1,-5.443,1,0.228,0.0278,1.15e-06,0.192,0.671,202.099,4,Scarlet Pleasure,3.5637833333333333,False
38gZVjeaeR3gcnCzziAxBm,Middle of a Memory,67,226307,0,['Cole Swindell'],['1mfDfLsMxYcOOZkzBxvSVW'],2016-05-06,0.531,0.746,11,-4.228,1,0.0329,0.0972,0.0,0.102,0.304,139.788,4,Cole Swindell,3.7717833333333335,False
7oILG6L0jXdCwsP86YiJND,Хорорскоп,21,219130,0,['Владислав Керанов'],['1sifHw6UmQgVdrNgyXZdqF'],2016-04-05,0.81,0.823,0,-6.377,1,0.306,0.417,0.0,0.108,0.866,92.016,4,Владислав Керанов,3.6521666666666666,False
04CNUhHi9Ge5mc4oPPX4fk,Зайченцето бяло,29,102016,1,"['Margaritka', 'Viky Mastilo']","['3o5AKcik0uNCEYj8oNR403', '3I0zOEWtWSqnO06aASe8dm']",2016-12-08,0.507,0.363,10,-8.279,1,0.0334,0.764,0.0,0.0784,0.96,206.074,4,Margaritka,1.7002666666666666,False
2WsOxzdDUoFGVrX0Ful3By,We Are - Mix Cut,2,57320,0,"['Alex M.O.R.P.H.', 'Paul van Dyk']","['478tAnskSff0wa0XxnpwmW', '7wU1naftD3lNq7rNsiDvOR']",2016-12-16,0.444,0.978,6,-7.649,0,0.059,3.52e-06,0.93,0.329,0.9,134.02,4,Alex M.O.R.P.H.,0.9553333333333334,False
7AStBZBGzEX5fDj9nmMLDN,The Penetrators 2016 - Skam Season 1,41,213726,0,['Hanzee'],['5yM1po4NHvE2yE1Kf84LWJ'],2016-02-26,0.651,0.779,0,-5.412,0,0.206,0.00606,0.0,0.442,0.473,130.099,4,Hanzee,3.5621,False
0r6WNDlwIymCD457D4lbdm,Combattente,42,192867,0,['Fiorella Mannoia'],['5VxhGHbcuvqTLRUWzBUN8L'],2016-11-04,0.633,0.596,1,-5.328,1,0.04,0.176,0.0,0.0977,0.325,123.681,4,Fiorella Mannoia,3.21445,False
76jsRad7afsqb8Hv2wVhfU,Forever,43,236120,0,['Killing Me Inside'],['4BsA6GhmnkTRZJrLa8LMo8'],2016-09-19,0.227,0.484,2,-5.373,1,0.0304,0.135,8.64e-06,0.116,0.209,79.98,4,Killing Me Inside,3.9353333333333333,False
5PXvLyOmLFD55kaAmn41Q1,Každý Den,30,256693,1,['H16'],['1itXAnp2giHFQSzcvdN7xg'],2016-12-04,0.458,0.792,1,-5.657,1,0.371,0.163,0.0,0.0765,0.615,99.208,5,H16,4.278216666666666,False
3BlebRyXXEVQnWhJetr5VZ,Cansei de Farra,52,230707,0,['Dilsinho'],['4NUePmzDvCYqilXBFa91Hg'],2016-06-10,0.58,0.646,0,-6.158,1,0.0345,0.776,0.0,0.241,0.488,145.836,4,Dilsinho,3.8451166666666667,False
129mvdZ6fzttKmJdXjsOZt,Minds On the Moon - 2005 Remaster,2,200027,0,['Tankard'],['0lKpKsvjBKLUeyVIAPHUy1'],2016-05-20,0.329,0.959,0,-4.865,0,0.158,0.00222,0.0,0.279,0.18,80.321,4,Tankard,3.3337833333333333,False
7bcQQa0JkutxZEWajti3Q5,Muñeco (Remix) [feat. El Boza],26,239544,1,"['Gotay ""El Autentiko""', 'El Boza']","['6ieK9Ddas29reReO60on3o', '09KJNoSdUf36itkf4qqWoK']",2016-05-20,0.673,0.562,1,-8.471,1,0.246,0.181,0.0,0.0861,0.617,88.957,4,"Gotay ""El Autentiko""",3.9924,False
0o0kyaU4bffEOCW0Y0r0W5,Jiggle Jiggle,47,248773,0,['Gyptian'],['2JX4h8xm0hNxCB0aNBWzyi'],2016-07-22,0.755,0.839,0,-3.905,1,0.0619,0.0514,0.0,0.372,0.711,100.962,4,Gyptian,4.146216666666667,False
0r0e81IFxflYMKjV6jqfOc,Two Stones,43,188730,0,['Walking On Cars'],['632WMoQfBWk76kBz7vMXNg'],2016-01-29,0.561,0.831,7,-5.517,1,0.0274,0.017,0.0,0.0966,0.412,100.013,4,Walking On Cars,3.1455,False
0PFrtQ8cP9w9pf3751q52I,RestInPeace,52,128328,1,['BONES'],['5v2WhpA59TJSdPh7LCx1lN'],2016-02-07,0.539,0.811,8,-10.005,0,0.0804,0.016,4.06e-05,0.206,0.166,119.965,4,BONES,2.1388,False
5ILI0A2ItBCnZ4sFvbg4G5,Holding On,55,256388,0,"['Gregory Porter', 'Kem']","['06nevPmNVfWUXyZkccahL8', '1f2e3RQf7LHOum8NU61q0R']",2016-05-06,0.487,0.349,8,-7.873,1,0.0775,0.148,3.22e-05,0.0696,0.123,195.76,4,Gregory Porter,4.273133333333333,False
0pjCkLjbgSLn5c0Ilwuv8z,The Longest Wave,62,211520,0,['Red Hot Chili Peppers'],['0L8ExT028jH3ddEcZwqJJ5'],2016-06-17,0.476,0.511,8,-6.25,1,0.0324,0.319,0.000129,0.119,0.339,148.158,4,Red Hot Chili Peppers,3.525333333333333,False
4a2MIdV2CBdA9mUOgi0RWR,I Follow Rivers,46,206354,0,['Roni Alter'],['2QZYh3YAFWqpJHf01j0DbN'],2016-01-13,0.576,0.235,4,-14.41,0,0.0271,0.728,0.101,0.0993,0.277,92.893,4,Roni Alter,3.439233333333333,False
6qveuKlg1FnCNITnS0oNJh,Where Do Broken Hearts Go,45,247144,0,['Sheryn Regis'],['32PL3PLStRsft4ArQ3hWZG'],2016-10-04,0.583,0.333,2,-9.997,1,0.034,0.757,0.0,0.145,0.345,124.05,4,Sheryn Regis,4.119066666666667,False
0pWcUM0z72DhTW7j0fa0QM,Besabriyaan,57,255739,0,['Armaan Malik'],['4IKVDbCSBTxBeAsMKjAuTs'],2016-09-17,0.338,0.459,2,-8.827,1,0.027,0.533,1.33e-05,0.22,0.32,81.203,4,Armaan Malik,4.262316666666667,False
5fpwoHtcZcFT0O854bgSLu,A Whole New World,37,265059,0,['Relax α Wave'],['0PS6tNISpLo5tFSH06JA5h'],2016-04-08,0.693,0.265,0,-12.95,1,0.159,0.939,0.871,0.087,0.64,169.968,4,Relax α Wave,4.41765,False
4q25TVEAAtPDCDGLjY8D4F,Malibu,29,182542,1,"['Joker Two-Face', 'Styl Mo', 'Tsaki']","['2PEGJAUmJGBWFxIMMyIvVl', '5vcLO0kMM1sarGeTNRoQks', '2S6IpjPbMmKLJMhUJCIFMB']",2016-01-04,0.819,0.811,8,-5.575,1,0.0499,0.245,0.0,0.0939,0.924,112.009,4,Joker Two-Face,3.0423666666666667,False
1YnUHniHXBEblaCxhpHteF,Prāta Rēbuss,25,278710,0,['Mesa'],['2BVeB55HSYHIpcmNZkG8Fy'],2016-05-24,0.705,0.811,6,-4.681,0,0.13,0.0843,0.0,0.0721,0.322,155.014,4,Mesa,4.645166666666666,False
5H62vjVJH5ZLailzu9rlvP,Olvídalo,49,212733,0,['Los Vasquez'],['3GlN5joOPb7aAQVJLSPpJx'],2016-08-09,0.64,0.535,2,-5.394,1,0.0285,0.216,0.0,0.147,0.458,134.952,4,Los Vasquez,3.54555,False
0bBZGPty9kqUX7DV2UCJJo,Sadem,48,253819,0,['İlyas Yalçıntaş'],['2ekGsQEkeMtYFA16Jjes2M'],2016-01-08,0.586,0.57,4,-6.649,0,0.0327,0.79,0.0,0.158,0.503,147.998,4,İlyas Yalçıntaş,4.230316666666667,False
3dIJowXo28aV7cGjec0yI9,Bak Bana,40,231542,0,['Sena Şener'],['7CW2eGwAuElNq09rVtZYsM'],2016-12-30,0.742,0.241,7,-8.863,0,0.0429,0.613,0.0,0.0885,0.0985,127.909,4,Sena Şener,3.8590333333333335,False
4xh2KTGBu85M3mKSt2IfTW,Empire,39,224645,0,['77 Bombay Street'],['0mrnxWCuoCp6q8iSoWEijn'],2016-11-18,0.52,0.628,10,-5.794,1,0.0258,0.0176,6.69e-06,0.0859,0.561,157.927,4,77 Bombay Street,3.744083333333333,False
18e558ZXfj1oNA0uUmwxJl,Daytona,43,236400,0,['Salmo'],['3hBQ4zniNdQf1cqqo6hzuW'],2016-02-05,0.718,0.854,1,-7.041,1,0.24,0.0306,0.00013,0.317,0.27,132.027,4,Salmo,3.94,False
0w5u6CloVNULjNO5XibN8d,Késő már,32,219048,0,['Wellhello'],['4URlJ0EofF5gUvCGDtxr3m'],2016-11-18,0.578,0.836,5,-3.991,0,0.0441,0.177,0.0,0.0866,0.637,125.963,4,Wellhello,3.6508,False
6dCssZ3dlNqGqWHEckiewP,"December, 1963 (Oh, What a Night) - 2012 Collection Remaster",4,200080,0,['Frankie Valli & The Four Seasons'],['6mcrZQmgzFGRWf7C0SObou'],2016-12-16,0.676,0.739,1,-6.499,1,0.0284,0.0884,1.21e-06,0.0608,0.94,104.528,4,Frankie Valli & The Four Seasons,3.3346666666666667,False
4JJjiHPX2OEea3xqIosBcJ,Away From Me,45,236134,0,['CHINAH'],['1GVgZYVXollElCpn7FCHaV'],2016-02-11,0.473,0.286,10,-9.881,0,0.0471,0.667,0.00988,0.125,0.0729,128.067,4,CHINAH,3.935566666666667,False
3VTvrr2jER0dZfHn7GB0vu,Wild Flower,51,314254,0,['Park Hyo Shin'],['57htMBtzpppc1yoXgjbslj'],2016-10-03,0.281,0.322,8,-9.145,1,0.0309,0.722,0.0,0.12,0.247,134.699,3,Park Hyo Shin,5.237566666666667,False
211NI9FIN2QTfBfE36X5Jy,Fifa,50,235000,0,['Lagum'],['5D56dZmhE9DgT01XixdHiD'],2016-05-08,0.681,0.723,10,-4.468,1,0.036,0.528,0.0,0.113,0.725,89.94,4,Lagum,3.9166666666666665,False
4o2vLdkzKvaWBPxIvZDvPk,Let Me Dream - Radio Edit 2007 Version,5,209680,0,['Angelo Kelly'],['4AYr3BvKmH1uDYEiHiS1eY'],2016-05-06,0.711,0.362,9,-9.573,1,0.0297,0.645,2.97e-05,0.0766,0.563,142.993,4,Angelo Kelly,3.494666666666667,False
2Z0LJ5E64iB9qJSjoGGN22,Izis,45,191640,0,['Izi'],['6289Bbkkk3gaCbh1K7Rv8F'],2016-05-13,0.59,0.748,11,-7.33,0,0.0677,0.0892,9.14e-06,0.232,0.233,134.898,4,Izi,3.194,False
5pj9Q5s4kRZrKxEHcQth3e,Bateau sur l'eau,48,86500,0,['La Reine des chansons pour enfants et bébés'],['38LDl2oddqYUi1eEE1uw2Q'],2016-10-23,0.673,0.0848,8,-14.849,1,0.0325,0.985,4.9e-06,0.122,0.87,152.137,4,La Reine des chansons pour enfants et bébés,1.4416666666666667,False
4PCVVIrUDldF5r7RXtOB5W,Curiosidad,51,160784,0,['Rombai'],['5KQX0Ui06LVm6PApyicRFK'],2016-01-12,0.758,0.848,10,-6.664,1,0.057,0.0605,0.0,0.0807,0.885,113.973,4,Rombai,2.6797333333333335,False
5vqYJFxGOZ2nfdR1YpwI74,后继者,56,242660,0,['Ren Ran'],['6f4srX54JFrLNK4aTJe2Sc'],2016-11-23,0.558,0.438,7,-8.803,1,0.0445,0.769,0.0,0.104,0.141,131.84,4,Ren Ran,4.044333333333333,False
3KYSBWq6WH66r46aFB0ZAT,明明,42,219333,0,['Eric Chou'],['5fEQLwq1BWWQNR8GzhOIvi'],2016-08-05,0.58,0.557,0,-6.411,1,0.0341,0.371,0.000122,0.109,0.269,120.031,4,Eric Chou,3.65555,False
6mpGt65kBVdfAsahsHF5PM,始まりの唄,43,303107,0,['GReeeeN'],['14T8NkbwXVZgbOvwnuGV89'],2016-09-14,0.461,0.687,2,-3.666,1,0.026,0.325,0.0,0.277,0.645,165.873,4,GReeeeN,5.051783333333334,False
3LuSNr0lr99mxO5j782WBm,ในสายลม,15,228973,0,['เอ๊ะ ศศิกานต์'],['2pqTcwTAWSkxzcIsYM6O0W'],2016-11-10,0.693,0.434,11,-6.371,1,0.0299,0.85,0.0,0.115,0.419,131.909,4,เอ๊ะ ศศิกานต์,3.8162166666666666,False
3fXHJ9qxDkLaizMVfLJ37h,Sevgilim İyi ki Doğdun,44,255510,0,['Pera'],['1bzmtVU7jf2rRZJALkZA3j'],2016-01-29,0.607,0.692,0,-12.6,1,0.0295,0.049,0.00054,0.11,0.592,132.025,4,Pera,4.2585,False
1zo4Grzv5ZMlZheQAXQd02,Adopted Child of Love,33,186532,0,['Beissoul & Einius'],['6JOVhCHXHhk92Eo6ppVNlE'],2017-02-26,0.647,0.467,8,-6.729,0,0.027,0.21,0.0254,0.11,0.317,87.48,4,Beissoul & Einius,3.1088666666666667,False
16dsob4AbmWiSP9icuO65H,Turn Down for What (Remix),1,254613,0,['Workout Music '],['5njMahLKD1tLJ5bejvqseV'],2017-12-29,0.718,0.987,4,-3.503,0,0.256,0.0132,1.44e-06,0.275,0.346,131.972,4,Workout Music ,4.24355,False
6HhvYjuwsTaENT0vDtwX03,Say You Won’t Let Go (Remix),1,233131,0,['Workout Music '],['5njMahLKD1tLJ5bejvqseV'],2017-12-29,0.61,0.914,11,-8.18,1,0.118,0.00152,0.0041,0.273,0.851,140.001,4,Workout Music ,3.8855166666666667,False
19nIUD7igEwtws2hNMPkPW,Endless,1,198398,0,['Monoverse'],['5ju81ZKFrDaQd0kOvRGNCM'],2017-12-22,0.258,0.993,7,-5.682,1,0.0882,0.00372,0.931,0.359,0.0568,132.012,4,Monoverse,3.3066333333333335,False
60lBhv74YCM9RYiKirBwpP,"Hereinspaziert! Walzer, Op. 518",15,464960,0,"['Carl Michael Ziehrer', 'Gustavo Dudamel', 'Wiener Philharmoniker']","['0Zn5m26BNsqyz9sK2ocQUq', '0cxXnDhpgxcMMkKddhORHY', '003f4bk13c6Q3gAUXv7dGJ']",2017-01-09,0.287,0.214,7,-15.34,1,0.048,0.95,0.932,0.676,0.262,98.54,4,Carl Michael Ziehrer,7.749333333333333,False
1nGvEi078AozkJkwtaE3NV,You're Nobody 'Til Somebody Loves You - Live,50,127995,0,['Måneskin'],['0lAWpj5szCSwM4rUMHYmrr'],2017-12-08,0.436,0.813,7,-6.176,0,0.0435,0.0759,0.0,0.388,0.727,155.82,3,Måneskin,2.13325,False
3d98r5yXtWoVmoYYIaWX5h,Yeowooya,50,235000,0,['JOY'],['0sYpJ0nCC8AlDrZFeAA7ub'],2017-03-20,0.742,0.864,9,-3.448,1,0.0394,0.518,0.0,0.093,0.45,110.0,4,JOY,3.9166666666666665,False
4dZDlAkUb9b4hFkj6TNfK3,夕暮れの鳥,43,303760,0,['Shinsei Kamattechan'],['1ZnuqrjIR4q8zhgriUYsSo'],2017-08-25,0.205,0.724,3,-6.426,1,0.0445,0.313,0.0,0.107,0.476,178.157,4,Shinsei Kamattechan,5.062666666666667,False
4sktCTC1WrdtD79q3NTDgu,Another Year Gone - 2017 Remastered Version,0,242133,0,['Wirefliez'],['5jGe6zgeknRdQPTinGYsb9'],2017-08-01,0.624,0.372,5,-14.507,1,0.0379,0.306,0.0,0.368,0.62,79.925,4,Wirefliez,4.03555,False
1kNVJQEkobOlyfbctPZ4fs,Amar Amei,56,217846,0,['Mc Don Juan'],['7Lmrb6KcIzfkmgbtokjsAL'],2017-11-01,0.675,0.493,1,-5.197,0,0.0792,0.488,0.0,0.073,0.817,129.979,4,Mc Don Juan,3.6307666666666667,False
5qnYsJTdiWsdnCusXTJcGi,Avant de partir,48,353773,1,['Niro'],['1wAtSe79kItIb9nf5EhI2Q'],2017-07-07,0.587,0.761,6,-4.741,1,0.536,0.386,0.0,0.108,0.832,166.274,4,Niro,5.896216666666667,False
47bh8lRg6mZ3H9vIe0h6Gh,Palpal,50,256093,1,['Lomepal'],['1Yfe3ONJlioHys7jwHdfVm'],2017-06-30,0.718,0.573,11,-9.738,1,0.308,0.684,5.84e-05,0.345,0.533,129.788,4,Lomepal,4.2682166666666665,False
0onKPjKMVmROyBOItWnPcI,AS IF IT'S YOUR LAST - KR Ver.,56,212760,0,['BLACKPINK'],['41MozSoPIsD1dJM0CLPjZF'],2017-07-20,0.783,0.854,8,-2.691,1,0.0902,0.0749,0.0,0.0671,0.509,125.005,4,BLACKPINK,3.546,False
5sMcWXTiWvM2dDE1EOeN6a,Ако можеш,27,227631,0,['Lorena'],['1GNGuprNrIvSiOAcUIQy2h'],2017-01-15,0.693,0.891,0,-5.525,1,0.0392,0.0139,0.0,0.101,0.711,152.025,4,Lorena,3.79385,False
2HUtoDN7RQ5Qru53Mju0LT,Keha,26,270179,0,['Küberünnak & Karmo'],['55I7E3FxDsnuRqr0sQSrMf'],2017-03-29,0.779,0.682,9,-7.804,0,0.432,0.297,7.52e-05,0.0882,0.211,174.919,4,Küberünnak & Karmo,4.502983333333333,False
6zuUWT2b1cFs9NMVHuDLdY,Scotty beam mich hoch,53,248707,0,['Marteria'],['3nDNDLcZuSto4k9u4AbcLB'],2017-05-26,0.677,0.81,11,-3.664,1,0.0359,0.0132,0.000153,0.0855,0.322,144.987,4,Marteria,4.145116666666667,False
1OlInnJssr9pXY0Ooa0SDT,ยังคิดถึง...(Same),48,201872,0,['Marc Tatchapon'],['6bgJVFxXoLzHewXZmpdpGs'],2017-05-29,0.685,0.41,7,-9.358,1,0.0316,0.563,0.0,0.119,0.533,135.005,4,Marc Tatchapon,3.364533333333333,False
4r4BYBgiQZWQRhj1TqFXq5,"Don't Know What To Do, Don't Know What To Say",44,242676,0,['Janine Teñoso'],['09Xydf4dlkr29dH99DmsvQ'],2017-10-10,0.51,0.315,7,-9.724,1,0.0304,0.68,0.0,0.107,0.172,127.964,4,Janine Teñoso,4.0446,False
7DdyIz0ujbWhkCHtgvCiBh,Squale (feat. Chich),54,234373,1,"[""Jok'air"", 'Chich']","['2kIs76sEGiulKeqetZq6ua', '66t9jFMMHlihDiM2urzKHs']",2017-02-24,0.703,0.495,6,-6.356,1,0.0584,0.252,0.0,0.124,0.449,117.068,4,Jok'air,3.9062166666666664,False
5QeYqdOiXK0ks4SLHCBYQP,Habibi - Mihayani Radio,0,214000,0,"['Interphace', 'Ellie', 'Mihayani']","['5oADI8beeP63WY4xyHr7nn', '0N3WMsbPncuQQM0krmhWgg', '6L2Zry5aNNkQLGdF4SXM0O']",2017-01-30,0.691,0.9,6,-8.458,0,0.0405,0.0214,0.00597,0.053,0.864,128.02,4,Interphace,3.566666666666667,False
1yPK67XIzErc0jQ1JEA9r2,Feugo Tin Kano,39,153541,1,"['Hawk', 'Smuggler', 'Above The Hood']","['0vUcZVCNG7i5OV0zb8Icfw', '7fyyicH0HcrSE4GC6UmzEr', '2ADDZ2HbeOUSVsbRslcZ3X']",2017-03-26,0.659,0.652,6,-8.419,0,0.0871,0.115,4.36e-06,0.625,0.451,139.891,4,Hawk,2.5590166666666665,False
1OAh8uOEOvTDqkKFsKksCi,Wild Thoughts (feat. Rihanna & Bryson Tiller),75,204173,1,"['DJ Khaled', 'Rihanna', 'Bryson Tiller']","['0QHgL1lAIqAw0HtD7YldmP', '5pKCCKE2ajJHZ9KAiaK11H', '2EMAnMvWE2eb56ToJVfCWs']",2017-06-22,0.671,0.672,0,-3.094,0,0.0688,0.0329,0.0,0.118,0.632,97.979,4,DJ Khaled,3.4028833333333335,False
5UeQutpeNRqg21FBMiuStv,Eu Sei Que Vem - Ao Vivo,55,247960,0,['Isadora Pompeo'],['0f59qYByNYzspwAr7huTSB'],2017-11-28,0.555,0.397,0,-9.499,1,0.0324,0.237,0.0,0.412,0.169,139.815,4,Isadora Pompeo,4.132666666666666,False
2pD1BR7vPz8GiygzRKmg5n,HOŞÇAKAL KADAR,57,386679,0,['Büyük Ev Ablukada'],['7pUjWNH0hKYpRzWDdNLzAi'],2017-10-06,0.72,0.558,9,-15.753,0,0.0323,0.187,0.196,0.114,0.275,110.001,4,Büyük Ev Ablukada,6.44465,False
1PaxAUxLEVpi75l0nDtwu1,Sakkarakatti,50,189358,0,['Hiphop Tamizha'],['7zFBW2JxM4bgTTKxCRcS8Q'],2017-07-28,0.607,0.782,1,-4.179,1,0.0856,0.305,0.0,0.062,0.747,64.935,4,Hiphop Tamizha,3.1559666666666666,False
7BpgjaJe1GPQ6nIIRTKvRr,Kosketa,37,205600,0,['Reino Nordin'],['5cvT1YrzMiVuHMg22UKIk5'],2017-02-24,0.4,0.876,5,-5.106,0,0.412,0.175,0.0,0.22,0.667,195.984,4,Reino Nordin,3.4266666666666667,False
6AvslIXIi9iaGvukefyVVK,Bottom Of The Deep Blue Sea,62,231587,0,['MISSIO'],['2HOMW1liAxI3URnEq95SMS'],2017-05-19,0.573,0.754,4,-4.788,1,0.0329,0.0248,0.00019,0.104,0.241,132.964,4,MISSIO,3.859783333333333,False
4b2tcjrG1qUkSdsqEFP2dB,Sun Is Shining,72,254653,0,"['Axwell /\\ Ingrosso', 'Axwell', 'Sebastian Ingrosso']","['2XnBwblw31dfGnspMIwgWz', '1xNmvlEiICkRlRGqlNFZ43', '6hyMWrxGBsOx6sWcVj1DqP']",2017-07-28,0.467,0.757,2,-3.01,1,0.0517,0.0866,0.0,0.0742,0.383,131.993,4,Axwell /\ Ingrosso,4.2442166666666665,False
662buKU5f4M2CK5azWNWkk,Ruleta Rusa,56,218667,0,['Kevin Roldan'],['1RBzGO6Nm3uyhUSxP7EDWO'],2017-01-20,0.778,0.577,10,-6.327,0,0.0474,0.277,0.0,0.09,0.661,90.005,4,Kevin Roldan,3.64445,False
1fWkIurJrJiKif41u0oyxR,Tougher Than The Rest,40,241229,0,['Elandré'],['3Gg20zbz8OVW3iahm8uoYo'],2017-09-01,0.531,0.485,7,-7.107,1,0.0265,0.635,2.23e-05,0.0765,0.395,79.91,4,Elandré,4.020483333333333,False
5DyuG6Bg2I1qdOgZ8PNHfJ,Ca Ca,40,176400,0,['ZK'],['4uvOZHqwKYuWz1ywTBN5En'],2017-11-24,0.852,0.553,9,-4.974,0,0.193,0.194,0.0,0.115,0.361,116.963,4,ZK,2.94,False
2KGEKCu5hMcnkXC8ryTjmN,Life,62,128460,0,['NEFFEX'],['3z97WMRi731dCvKklIf2X6'],2017-11-29,0.383,0.788,4,-5.603,1,0.28,0.0993,0.0,0.34,0.708,99.742,4,NEFFEX,2.141,False
5BpmwiKR6ns1EtfCQRpNUc,Flicker,70,258025,0,['Niall Horan'],['1Hsdzj7Dlq2I7tHP7501T4'],2017-10-20,0.263,0.307,3,-9.724,1,0.0295,0.71,7.48e-06,0.337,0.239,182.082,3,Niall Horan,4.300416666666667,False
12P8gSLA1zX3GqKjyAvUKy,Jay-Jaykara,52,211902,0,['Kailash Kher'],['4oVMLzAqW6qhRpZWt8fNw4'],2017-04-05,0.603,0.72,2,-7.636,0,0.0616,0.783,9.14e-05,0.42,0.695,91.991,4,Kailash Kher,3.5317,False
1NR9VcvKkQ1VqT3GmObDrj,Соврал,49,190673,0,"['егор натс', 'Mental affection']","['6zNJCgmbt1BbC9d9HWPaHx', '5VBSxv5bi68AIIbvyNLRWz']",2017-08-19,0.61,0.431,4,-6.684,1,0.03,0.856,0.0,0.23,0.261,79.982,4,егор натс,3.1778833333333334,False
1w8KJUP2hZ57CbJq7Z1cBD,Brahms Lullaby,58,94059,0,['The Harpeurs'],['247dKYdzaEeCEj6F48H38o'],2017-06-01,0.565,0.0357,5,-18.991,1,0.0722,0.991,0.946,0.113,0.516,66.007,3,The Harpeurs,1.56765,False
3Ne28H1H8Q6sSoFIedqZsK,Puta (feat. 3robi),50,156522,1,"['ChildsPlay', 'AfroTura', '3robi']","['6rNu1h2bZtfgDuZC5FWGel', '3vvjmN7sqoO42Wsusz4wBS', '51MxI9mWmRMPLK9eNlyQ7o']",2017-02-03,0.964,0.889,1,-4.628,1,0.233,0.0392,0.00543,0.123,0.458,115.008,4,ChildsPlay,2.6087,False
0irG7UHJP2APS0hul5MCat,Erootika Pood,33,267244,1,['5MIINUST'],['6acByqWJeuaM0TX5VoY6an'],2017-04-29,0.837,0.681,10,-4.823,0,0.102,0.00864,0.0,0.168,0.794,115.032,4,5MIINUST,4.454066666666667,False
1WiLqzHEGlHZWScs8QO0DP,The Colour of the Harder Styles - Defqon.1 Anthem 2006,9,417280,0,['Showtek'],['3gk0OYeLFWYupGFRHqLSR7'],2017-07-13,0.698,0.685,1,-11.816,0,0.0868,0.0039,0.55,0.0722,0.269,143.014,4,Showtek,6.954666666666666,False
1UIuwkQXto8gstFPDf2bUB,Destiny (Mix Cut),15,44320,0,"['Andrew Bayer', 'Ilan Bluestone']","['5dFuu05x8SPBuymudrTBU8', '1yoZuH2j43vVSWsOwYuQyn']",2017-12-15,0.694,0.949,6,-6.709,1,0.257,0.00849,0.856,0.364,0.544,129.938,4,Andrew Bayer,0.7386666666666667,False
4TQcARE7Fd58akNhr3N7AE,Twisted,70,222707,0,['MISSIO'],['2HOMW1liAxI3URnEq95SMS'],2017-05-19,0.577,0.789,2,-4.661,1,0.0427,0.00532,0.0105,0.214,0.149,97.52,3,MISSIO,3.7117833333333334,False
2BmEqitIlF8i8U0cfbkVFK,ענני,38,187830,0,['Narkis'],['0z60F8toAJCUuhnUdbtFD6'],2017-11-15,0.69,0.449,0,-8.606,0,0.0358,0.128,0.0,0.11,0.167,125.01,4,Narkis,3.1305,False
7L7QYf7S6wg6pseN2C0d6K,Gli occhi,57,142350,0,['Frah Quintale'],['7BgEOZ9w3Y4IMShXTMu1nN'],2017-11-24,0.661,0.544,4,-7.528,1,0.0782,0.382,0.0,0.164,0.768,99.783,4,Frah Quintale,2.3725,False
6Quljc8cZdeAmFQmpvfLJn,Vi er perfekt men verden er ikke det,50,205488,0,['Astrid S'],['3AVfmawzu83sp94QW7CEGm'],2017-06-16,0.542,0.293,9,-7.846,1,0.0419,0.923,3.39e-06,0.112,0.531,99.143,4,Astrid S,3.4248,False
3VDDllXfRSXdrYLQeTwpgC,Hála Veled,34,244560,0,['Kowalsky Meg A Vega'],['5cllnH1YfZ7XL3mvvgWcGm'],2017-09-19,0.72,0.825,0,-6.236,1,0.0446,0.0183,0.0,0.127,0.911,98.976,4,Kowalsky Meg A Vega,4.076,False
6o9jre2lNqoKBoZYvUTPYN,May It Be,56,186734,0,['Sergei Baronin'],['43F9YqxW89cDIMwYv7Ruoy'],2017-05-12,0.609,0.122,9,-15.014,1,0.124,0.888,0.919,0.113,0.279,51.186,4,Sergei Baronin,3.112233333333333,False
7JMy73Hh4pNIVuudpUt9u0,She's a Rainbow,39,224200,0,['Lola Marsh'],['56UIK6wmbbxuQ6VA20vrWD'],2017-06-09,0.246,0.693,7,-5.032,0,0.0346,0.00722,0.245,0.323,0.141,173.861,3,Lola Marsh,3.736666666666667,False
2hnJ1l71RzvHMYR9nuDpfE,"Wasted Years - Live at HSBC Arena, Rio De Janeiro, Brazil - 17th March 2016",31,338547,0,['Iron Maiden'],['6mdiAmATAx73kdxrNrnlao'],2017-11-17,0.193,0.994,9,-3.51,1,0.17,0.000217,4.15e-05,0.921,0.088,158.832,4,Iron Maiden,5.64245,False
4YqbtK5rLeJXHEY5XrU28V,Ténébreux,49,204745,1,['PLK'],['3DCWeG2J1fZeu0Oe6i5Q6m'],2017-09-08,0.793,0.665,6,-9.205,0,0.0948,0.425,0.00155,0.118,0.59,118.945,4,PLK,3.4124166666666667,False
